anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2025,10,IT,quantile,0.2,3,1.4822,ILI+_FLU_B
2025,10,IT,quantile,0.2,4,1.2307,ILI+_FLU_B
2025,10,IT,quantile,0.25,-1,2.5472,ILI+_FLU_B
2025,10,IT,quantile,0.25,0,2.3363,ILI+_FLU_B
2025,10,IT,quantile,0.25,1,2.0702,ILI+_FLU_B
2025,10,IT,quantile,0.25,2,1.7766,ILI+_FLU_B
2025,10,IT,quantile,0.25,3,1.5054,ILI+_FLU_B
2025,10,IT,quantile,0.25,4,1.2616,ILI+_FLU_B
2025,10,IT,quantile,0.3,-1,2.564,ILI+_FLU_B
2025,10,IT,quantile,0.3,0,2.3541,ILI+_FLU_B
2025,10,IT,quantile,0.3,1,2.0902,ILI+_FLU_B
2025,10,IT,quantile,0.3,2,1.8169,ILI+_FLU_B
2025,10,IT,quantile,0.3,3,1.5435,ILI+_FLU_B
2025,10,IT,quantile,0.3,4,1.3002,ILI+_FLU_B
2025,10,IT,quantile,0.35,-1,2.5871,ILI+_FLU_B
2025,10,IT,quantile,0.35,0,2.3682,ILI+_FLU_B
2025,10,IT,quantile,0.35,1,2.1324,ILI+_FLU_B
2025,10,IT,quantile,0.35,2,1.8529,ILI+_FLU_B
2025,10,IT,quantile,0.35,3,1.5948,ILI+_FLU_B
2025,10,IT,quantile,0.35,4,1.3527,ILI+_FLU_B
2025,10,IT,quantile,0.4,-1,2.603,ILI+_FLU_B
2025,10,IT,quantile,0.4,0,2.396,ILI+_FLU_B
2025,10,IT,quantile,0.4,1,2.1523,ILI+_FLU_B
2025,10,IT,quantile,0.4,2,1.8902,ILI+_FLU_B
2025,10,IT,quantile,0.4,3,1.6405,ILI+_FLU_B
2025,10,IT,quantile,0.4,4,1.3764,ILI+_FLU_B
2025,10,IT,quantile,0.45,-1,2.6112,ILI+_FLU_B
2025,10,IT,quantile,0.45,0,2.4097,ILI+_FLU_B
2025,10,IT,quantile,0.45,1,2.1737,ILI+_FLU_B
2025,10,IT,quantile,0.45,2,1.926,ILI+_FLU_B
2025,10,IT,quantile,0.45,3,1.6828,ILI+_FLU_B
2025,10,IT,quantile,0.45,4,1.4358,ILI+_FLU_B
2025,10,IT,quantile,0.5,-1,2.6252,ILI+_FLU_B
2025,10,IT,quantile,0.5,0,2.4292,ILI+_FLU_B
2025,10,IT,quantile,0.5,1,2.1966,ILI+_FLU_B
2025,10,IT,quantile,0.5,2,1.9606,ILI+_FLU_B
2025,10,IT,quantile,0.5,3,1.7207,ILI+_FLU_B
2025,10,IT,quantile,0.5,4,1.5163,ILI+_FLU_B
2025,10,IT,quantile,0.55,-1,2.6405,ILI+_FLU_B
2025,10,IT,quantile,0.55,0,2.446,ILI+_FLU_B
2025,10,IT,quantile,0.55,1,2.2189,ILI+_FLU_B
2025,10,IT,quantile,0.55,2,1.9947,ILI+_FLU_B
2025,10,IT,quantile,0.55,3,1.7658,ILI+_FLU_B
2025,10,IT,quantile,0.55,4,1.5458,ILI+_FLU_B
2025,10,IT,quantile,0.6,-1,2.6661,ILI+_FLU_B
2025,10,IT,quantile,0.6,0,2.4663,ILI+_FLU_B
2025,10,IT,quantile,0.6,1,2.2404,ILI+_FLU_B
2025,10,IT,quantile,0.6,2,2.0276,ILI+_FLU_B
2025,10,IT,quantile,0.6,3,1.8205,ILI+_FLU_B
2025,10,IT,quantile,0.6,4,1.5942,ILI+_FLU_B
2025,10,IT,quantile,0.65,-1,2.6844,ILI+_FLU_B
2025,10,IT,quantile,0.65,0,2.505,ILI+_FLU_B
2025,10,IT,quantile,0.65,1,2.3002,ILI+_FLU_B
2025,10,IT,quantile,0.65,2,2.0757,ILI+_FLU_B
2025,10,IT,quantile,0.65,3,1.8462,ILI+_FLU_B
2025,10,IT,quantile,0.65,4,1.6363,ILI+_FLU_B
2025,10,IT,quantile,0.7,-1,2.7052,ILI+_FLU_B
2025,10,IT,quantile,0.7,0,2.5381,ILI+_FLU_B
2025,10,IT,quantile,0.7,1,2.3354,ILI+_FLU_B
2025,10,IT,quantile,0.7,2,2.1055,ILI+_FLU_B
2025,10,IT,quantile,0.7,3,1.8831,ILI+_FLU_B
2025,10,IT,quantile,0.7,4,1.6733,ILI+_FLU_B
2025,10,IT,quantile,0.75,-1,2.722,ILI+_FLU_B
2025,10,IT,quantile,0.75,0,2.5566,ILI+_FLU_B
2025,10,IT,quantile,0.75,1,2.3591,ILI+_FLU_B
2025,10,IT,quantile,0.75,2,2.1427,ILI+_FLU_B
2025,10,IT,quantile,0.75,3,1.9101,ILI+_FLU_B
2025,10,IT,quantile,0.75,4,1.7005,ILI+_FLU_B
2025,10,IT,quantile,0.8,-1,2.7406,ILI+_FLU_B
2025,10,IT,quantile,0.8,0,2.5953,ILI+_FLU_B
2025,10,IT,quantile,0.8,1,2.3902,ILI+_FLU_B
2025,10,IT,quantile,0.8,2,2.1649,ILI+_FLU_B
2025,10,IT,quantile,0.8,3,1.9518,ILI+_FLU_B
2025,10,IT,quantile,0.8,4,1.7486,ILI+_FLU_B
2025,10,IT,quantile,0.85,-1,2.7657,ILI+_FLU_B
2025,10,IT,quantile,0.85,0,2.6197,ILI+_FLU_B
2025,10,IT,quantile,0.85,1,2.4184,ILI+_FLU_B
2025,10,IT,quantile,0.85,2,2.1912,ILI+_FLU_B
2025,10,IT,quantile,0.85,3,1.9963,ILI+_FLU_B
2025,10,IT,quantile,0.85,4,1.7868,ILI+_FLU_B
2025,10,IT,quantile,0.9,-1,2.7875,ILI+_FLU_B
2025,10,IT,quantile,0.9,0,2.6444,ILI+_FLU_B
2025,10,IT,quantile,0.9,1,2.4462,ILI+_FLU_B
2025,10,IT,quantile,0.9,2,2.2424,ILI+_FLU_B
2025,10,IT,quantile,0.9,3,2.046,ILI+_FLU_B
2025,10,IT,quantile,0.9,4,1.8563,ILI+_FLU_B
2025,10,IT,quantile,0.95,-1,2.8244,ILI+_FLU_B
2025,10,IT,quantile,0.95,0,2.6847,ILI+_FLU_B
2025,10,IT,quantile,0.95,1,2.4997,ILI+_FLU_B
2025,10,IT,quantile,0.95,2,2.2964,ILI+_FLU_B
2025,10,IT,quantile,0.95,3,2.1024,ILI+_FLU_B
2025,10,IT,quantile,0.95,4,1.9323,ILI+_FLU_B
2025,10,IT,quantile,0.975,-1,2.8985,ILI+_FLU_B
2025,10,IT,quantile,0.975,0,2.7138,ILI+_FLU_B
2025,10,IT,quantile,0.975,1,2.5234,ILI+_FLU_B
2025,10,IT,quantile,0.975,2,2.3317,ILI+_FLU_B
2025,10,IT,quantile,0.975,3,2.1547,ILI+_FLU_B
2025,10,IT,quantile,0.975,4,1.9822,ILI+_FLU_B
2025,10,IT,quantile,0.99,-1,2.979,ILI+_FLU_B
2025,10,IT,quantile,0.99,0,2.7588,ILI+_FLU_B
2025,10,IT,quantile,0.99,1,2.5808,ILI+_FLU_B
2025,10,IT,quantile,0.99,2,2.383,ILI+_FLU_B
2025,10,IT,quantile,0.99,3,2.218,ILI+_FLU_B
2025,10,IT,quantile,0.99,4,2.0712,ILI+_FLU_B
